Parameter,Value,
A.GCA.log.mu,-0.647247396,
A.GCA.log.mu,1.966022568,
A.GCC.log.mu,-0.822609022,
A.GCC.Delta.eta,-0.806579373,
A.GCG.Delta.eta,-1.010680345,
A.GCG.Delta.eta,-0.457329603,
C.TGC.log.mu,0.127769338,
C.TGC.Delta.eta,-1.882429222,
D.GAC.log.mu,-1.479524372,
D.GAC.Delta.eta,-1.782159522,
E.GAA.log.mu,1.005069248,
E.GAA.Delta.eta,0.318082612,
F.TTC.log.mu,-1.06335916,
F.TTC.Delta.eta,1.752457879,
G.GGA.log.mu,-1.821270672,
G.GGA.log.mu,-1.771437699,
G.GGC.log.mu,1.028161997,
G.GGC.Delta.eta,-1.050945715,
G.GGG.Delta.eta,-0.148906498,
G.GGG.Delta.eta,-0.476955934,
H.CAC.log.mu,0.710009395,
H.CAC.Delta.eta,1.591479391,
I.ATA.log.mu,1.050932734,
I.ATA.log.mu,1.824092083,
I.ATC.Delta.eta,1.41125377,
I.ATC.Delta.eta,0.44955945,
K.AAA.log.mu,1.090908231,
K.AAA.Delta.eta,0.95650551,
L.CTA.log.mu,1.179057797,
L.CTA.log.mu,1.93954699,
L.CTC.log.mu,1.191878924,
L.CTC.log.mu,-1.100776343,
L.CTG.log.mu,0.877003752,
L.CTG.Delta.eta,-0.288882423,
L.CTT.Delta.eta,-0.978822935,
L.CTT.Delta.eta,0.127518691,
L.TTA.Delta.eta,-1.950991047,
L.TTA.Delta.eta,-1.952471967,
N.AAC.log.mu,1.311743998,
N.AAC.Delta.eta,0.090817561,
P.CCA.log.mu,-1.487362294,
P.CCA.log.mu,1.757205647,
P.CCC.log.mu,1.242548321,
P.CCC.Delta.eta,-1.211044637,
P.CCG.Delta.eta,0.15175341,
P.CCG.Delta.eta,-1.838246983,
Q.CAA.log.mu,1.564512767,
Q.CAA.Delta.eta,0.895038417,
R.AGA.log.mu,1.003230045,
R.AGA.log.mu,0.180487106,
R.AGG.log.mu,-0.64195678,
R.AGG.log.mu,-0.005816162,
R.CGA.log.mu,-0.817038773,
R.CGA.Delta.eta,-1.410021607,
R.CGC.Delta.eta,-1.361421344,
R.CGC.Delta.eta,1.354512158,
R.CGG.Delta.eta,1.90665785,
R.CGG.Delta.eta,-1.229527549,
S.TCA.log.mu,0.670089522,
S.TCA.log.mu,-0.807151836,
S.TCC.log.mu,-0.535903351,
S.TCC.Delta.eta,1.946942717,
S.TCG.Delta.eta,0.185751454,
S.TCG.Delta.eta,0.938430444,
T.ACA.log.mu,-0.954319249,
T.ACA.log.mu,1.867739509,
T.ACC.log.mu,-0.811296109,
T.ACC.Delta.eta,0.624901612,
T.ACG.Delta.eta,1.798298104,
T.ACG.Delta.eta,-0.634966737,
V.GTA.log.mu,-0.134248663,
V.GTA.log.mu,1.582905802,
V.GTC.log.mu,0.548940099,
V.GTC.Delta.eta,1.666304085,
V.GTG.Delta.eta,1.54405067,
V.GTG.Delta.eta,0.441373099,
Y.TAC.log.mu,-0.289659648,
Y.TAC.Delta.eta,-1.536116923,
Z.AGC.log.mu,0.623343098,
Z.AGC.Delta.eta,0.654689097,
